Nome,Gênero,Plataforma,Modo de jogo
Spider-Man Miles Morales,Ação / Aventura,PlayStation,"Single-player, Mundo Aberto"
Hollow Knight Silksong,Metroidvania / Ação,"PC, Nintendo Switch",Single-player
Tomb Raider,Ação / Aventura,"PC, PlayStation, Xbox",Single-player
Stray,Aventura / Puzzle,"PC, PlayStation",Single-player
Terraria,Aventura / Sandbox,"PC, PlayStation, Xbox, Nintendo Switch, Mobile","Single-player, Multiplayer online, Cooperativo"
Minecraft,Sandbox / Sobrevivência,"PC, PlayStation, Xbox, Nintendo Switch, Mobile","Single-player, Multiplayer online, Cooperativo"
Call of Duty,FPS / Ação,"PC, PlayStation, Xbox","Single-player, Multiplayer online, Competitivo"
Red Dead Redemption,Ação / Aventura,"PlayStation, Xbox","Single-player, Mundo Aberto, Multiplayer online"
Until Dawn,Horror / Narrativo,PlayStation,Single-player
God of War,Ação / Aventura,"PC, PlayStation","Single-player, Mundo Aberto"
Ghost of Tsushima,Ação / Aventura,PlayStation,"Single-player, Mundo Aberto, Cooperativo"
Life Is Strange,Aventura narrativa,"PC, PlayStation, Xbox, Nintendo Switch",Single-player
Overcooked,Party Game / Estratégia,"PC, PlayStation, Xbox, Nintendo Switch","Cooperativo, Multiplayer"
It Takes Two,Plataforma / Puzzle,"PC, PlayStation, Xbox","Cooperativo "
The Cult of the Lamb,Roguelike / Simulação,"PC, PlayStation, Xbox, Nintendo Switch",Single-player
Stardew Valley,Simulação / RPG,"PC, PlayStation, Xbox, Nintendo Switch, Mobile","Single-player, Multiplayer online, Cooperativo"
Castlevania,Metroidvania / Ação,Multiplataforma (dependendo da versão),Single-player
The Pedestrian,Puzzle / Plataforma,"PC, PlayStation, Xbox, Nintendo Switch",Single-player
Anno Mutationem,Ação / RPG,"PC, PlayStation",Single-player
Shadow of the Colossus,Ação / Aventura,PlayStation,Single-player
